date,users
8/14/18,0
8/25/18,20
9/3/18,34
9/7/18,38
9/15/18,48
9/22/18,56
9/29/18,64
10/6/18,70
10/12/18,86
10/16/18,97
10/23/18,110
10/29/18,119
11/6/18,132
11/9/18,141
11/16/18,153
11/26/18,168
12/2/18,180
12/15/18,197
1/12/19,222
1/29/19,245
2/2/19,251
2/20/19,284
3/20/19,323
4/1/19,346
4/15/19,383
4/28/19,414
6/24/19,558
7/4/19,619
7/13/19,728
7/23/19,797
7/30/19,841
8/6/19,897
8/12/19,927
8/19/19,984
8/23/19,1001
9/2/19,1067
9/5/19,1099
9/11/19,1141
9/23/19,1233
9/30/19,1292
10/15/19,1428
10/25/19,1493
11/12/19,1640
11/18/19,1702
12/8/19,1876
12/17/19,1932
12/24/19,1980
1/3/20,2054
1/16/20,2230
1/23/20,2314
2/10/20,2540
2/14/20,2602
2/27/20,2755
3/11/20,2867
3/19/20,2961
3/26/20,3068
4/2/20,3211
5/23/20,3892
6/15/20,4139
6/22/20,4200
6/27/20,4254
10/13/20,5178
10/22/20,5246
12/2/20,5637
12/21/20,5788
1/22/21,6049
3/13/21,7029
4/26/21,7698
6/12/21,8309
7/1/21,8480
9/2/21,9227
11/3/21,9871
11/11/21,9943
11/22/21,10047
12/9/21,10213
12/16/21,10321
3/25/22,11600
5/8/22,12047
11/28/22,13956
12/21/22,14190
1/26/23,14493
4/6/23,15291
